startTime,endTime,campaignType,multiplier,prediction
2025-11-04 04:00:00,2025-11-11 03:59:59,Hard,2
2025-11-11 04:00:00,2025-11-18 03:59:59,Bounty,2
2025-11-11 04:00:00,2025-11-18 03:59:59,Schedule,2
2025-11-11 04:00:00,2025-11-18 03:59:59,Scrimmage,2
2025-11-18 04:00:00,2025-11-25 03:59:59,Bounty,2,true
2025-11-25 04:00:00,2025-12-02 03:59:59,Hard,2,true
2025-11-25 04:00:00,2025-12-02 03:59:59,Schedule,2,true
2025-12-02 04:00:00,2025-12-09 03:59:59,Normal,2,true
2025-12-09 04:00:00,2025-12-16 03:59:59,Scrimmage,2,true
2025-12-09 04:00:00,2025-12-16 03:59:59,Commission,2,true
2025-12-16 04:00:00,2025-12-23 03:59:59,Bounty,3,true
2025-12-16 04:00:00,2025-12-23 03:59:59,Schedule,3,true
2025-12-23 04:00:00,2025-12-27 03:59:59,Normal,3,true
2025-12-27 04:00:00,2025-12-30 03:59:59,Hard,3,true
2025-12-30 04:00:00,2026-01-06 03:59:59,Bounty,3,true
2025-12-30 04:00:00,2026-01-06 03:59:59,Scrimmage,3,true
2026-01-06 04:00:00,2026-01-10 03:59:59,Normal,3,true
2026-01-10 04:00:00,2026-01-13 03:59:59,Hard,3,true
2026-01-06 04:00:00,2026-01-13 03:59:59,Commission,3,true
2026-01-13 04:00:00,2026-01-20 03:59:59,Bounty,2,true
2026-01-20 04:00:00,2026-01-27 03:59:59,Normal,2,true
